logCPM	PValue	FDR	log2FoldChange
GIMAP2	-1.21323712881391	0.224311538222133	0.423917766508156	-1.0803
PDIA5	4.63802783691853	0.224312315100175	0.423917766508156	-0.1401
PLGRKT	4.2386981474125	0.224631389749151	0.424432897046213	-0.1498
NIT1	2.74424816158897	0.224655333553584	0.424434209805881	-0.2214
MFSD9	4.29444907999405	0.224723200941992	0.42447457386415	-0.149
LOC102724434	0.855218300079095	0.224793121516396	0.424544109393133	-0.4443
PCTP	4.25236463903214	0.224806524184017	0.424544109393133	-0.1562
SPATA33	3.69272829846725	0.224906069127301	0.424677600209775	-0.1789
CDKL3	1.14346436500947	0.224983573387987	0.42474665106216	-0.3732
ARRDC1	5.31349166507146	0.225055728923204	0.424838939843037	-0.1317
ISOC2	5.35976037063667	0.225521516078035	0.425514248120783	-0.1658
PLD2	5.04477669764228	0.225530010123614	0.425514248120783	-0.1263
NKAPP1	1.27628205897107	0.225606166910446	0.425613948859884	-0.3646
STK38	6.30878368186058	0.225847201179915	0.425936622390551	-0.1187
C10orf91	0.373933687696193	0.225945447922621	0.426077894564133	-0.6202
CACFD1	3.31750104985297	0.226122592978039	0.426367905123639	-0.2119
ACTR1B	4.93901551596129	0.226294175632368	0.426559263845586	-0.1455
LINC01535	1.33516547223332	0.22657950741244	0.427053013351384	-0.3544
SRRM2-AS1	-0.863748953891591	0.226795945606436	0.427313358583972	-0.9042
LOC93622	5.15823779378962	0.226811264498175	0.427313358583972	-0.1247
CHI3L2	-1.42833669542952	0.227351728155203	0.428084089797893	-1.0092
SNX32	-1.42833669542952	0.227351728155203	0.428084089797893	-1.0092
METTL18	3.58718198814847	0.227384499275316	0.428084089797893	-0.2075
MAF1	6.64314221792932	0.227500391963146	0.428258110505176	-0.1163
CCDC80	7.34339785758971	0.227686722986013	0.428497993545882	-0.1302
HARBI1	1.87160624772551	0.227698238134783	0.428497993545882	-0.2967
AP3M2	4.43607743569485	0.227989333511553	0.42891315669692	-0.1471
SNTA1	2.45804059491426	0.228072918337013	0.428961954909888	-0.3368
IGSF6	-1.42820833909176	0.22809363703878	0.428961954909888	-1.0082
LPL	-0.0742700313937166	0.22844269700012	0.42940501188719	-0.615
TSSC4	4.00745233857908	0.228462471541426	0.42940501188719	-0.1782
LINC01410	0.990110726580291	0.228531944992009	0.4294913720171	-0.4199
SETD4	3.68792884611173	0.228702667386726	0.4297237439082	-0.2045
NACAP1	-1.26709763100944	0.228755431473622	0.429778651536734	-1.2892
NSFL1C	7.28289525100001	0.228974143590794	0.430080753312407	-0.1387
PON3	-0.611260903980001	0.228986904151873	0.430080753312407	-0.8066
TOB1	4.73618327399952	0.229191339618695	0.430420439880556	-0.1776
TWSG1	6.57140740597558	0.229218744153997	0.430427627368377	-0.1499
MTX2	6.16397361391893	0.22932694944248	0.430542244860336	-0.1169
FADS1	7.64475897766244	0.229712881087109	0.431052262128404	-0.1071
SLC9A7P1	-0.824109368219253	0.229809728733178	0.431052262128404	-0.7673
COX17	6.40536368212688	0.229884425985825	0.431052262128404	-0.141
MUC20	-0.826423102970019	0.22990205460313	0.431052262128404	-0.9801
KHDRBS1	7.73044393708777	0.230059172429282	0.431052262128404	-0.1087
MIR324	-1.42773407221499	0.230144210333473	0.431052262128404	-1.0138
C1orf234	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
LOC105373280	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
ST6GALNAC1	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
LOC101928766	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
ALS2CR11	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
LOC105374753	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
TRI-TAT2-2	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
SNORA5C	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
PCAT1	-2.26454934230675	0.230275995762146	0.431052262128404	-1.8771
HIST2H2AB	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
SLC1A2	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
BTG4	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
LOC105371937	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
ADAMTS9-AS2	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
CCDC162P	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
PRUNE2	-2.26441949603168	0.230354177767567	0.431052262128404	-1.8753
ESR2	-0.118288247014428	0.230671035507607	0.431556714923845	-0.652
LAMTOR5	6.08918782179252	0.230706159323743	0.431578199058741	-0.1306
C17orf59	2.57090877418825	0.230886913480079	0.431606747132124	-0.2643
PIM3	5.42410639918246	0.230964934177733	0.431708389305692	-0.124
LOC105378594	-1.42893908450314	0.231046811183739	0.43180257384551	-1.0046
ZKSCAN5	4.58027388204688	0.231217078404479	0.432046978848737	-0.1534
SLC52A3	1.79604889679517	0.231446579741817	0.432431558670209	-0.3796
LOC100130987	1.03396683268046	0.231560012295613	0.432592269561971	-0.4031
SQSTM1	9.21503651066306	0.231579987424909	0.432592269561971	-0.122
ASB16-AS1	2.62890035203723	0.231985623174223	0.433217014798344	-0.2399
IGDCC4	-2.26393724199921	0.2323106281636	0.433510396985666	-1.8853
CGB2	-2.26393724199921	0.2323106281636	0.433510396985666	-1.8853
CGB1	-2.26393724199921	0.2323106281636	0.433510396985666	-1.8853
FLJ43315	-2.26393724199921	0.2323106281636	0.433510396985666	-1.8853
DRC7	-2.26380734251019	0.23240393598262	0.433510396985666	-1.8832
CDRT15P1	-2.26380734251019	0.23240393598262	0.433510396985666	-1.8832
DNAJC5G	-2.26380734251019	0.23240393598262	0.433510396985666	-1.8832
LOC101930332	-2.26380734251019	0.23240393598262	0.433510396985666	-1.8832
CPA5	-2.26380734251019	0.23240393598262	0.433510396985666	-1.8832
CABLES1	3.60114046054506	0.23283237893527	0.434265213510655	-0.1679
ZNF565	0.884221285408881	0.232945323702241	0.434431487333549	-0.4015
SAPCD2	6.80078593352122	0.233012034593249	0.434511512107696	-0.1108
VOPP1	7.5946884962823	0.233052688697105	0.434542935844587	-0.1269
URAHP	-0.049378053205505	0.233131587260336	0.434645655333405	-0.6611
SCGB2B2	0.263999953130807	0.233327542914361	0.434922158816068	-0.5304
MIR1244-3	1.70789650016221	0.233379253971938	0.43492781486274	-0.3263
ZNF471	-0.786898735910161	0.233383794848367	0.43492781486274	-0.8343
ATP2A1	0.890697086454814	0.233402048762613	0.43492781486274	-0.3981
HARS2	4.71142555962865	0.233574476711605	0.435160286442193	-0.1343
ZNF197	3.50663563181176	0.234333228771236	0.436435092738835	-0.1731
TMEM203	5.11852865245075	0.234526754210475	0.436711589643659	-0.1348
SCNN1B	-1.11863338653572	0.234571721617485	0.436750775099316	-0.9466
PPARD	4.65805147291373	0.234743834485911	0.436982098743223	-0.1508
ZCCHC3	5.27543706678987	0.235194541335084	0.437776462746053	-0.1319
BDNF-AS	-0.239828100487692	0.235350468230098	0.438022035682401	-0.5579
LOC100288798	1.03344670055577	0.23553876317892	0.438283116970173	-0.4008
PTP4A2	8.03473278581583	0.235644191139966	0.438434605936733	-0.1056
ACOT1	-1.61073172270284	0.235673779651102	0.438444973128557	-1.0906
EFNA5	4.47735893813076	0.235790946785361	0.43861825193739	-0.1605
ANKRD63	-1.42846504093419	0.235921607818139	0.438805414768991	-1.0109
FOXO1	4.07393087833596	0.236220396122564	0.439279212897656	-0.152
CRYL1	1.76600080582337	0.236242512720705	0.439279212897656	-0.302
LOC339874	-0.902207879374541	0.236324245557025	0.439290059422552	-0.851
LOC101930071	-0.900766468376102	0.236366728382331	0.439290059422552	-0.8599
TMEM150A	0.925606630611321	0.236751986300044	0.439868131680602	-0.409
LOC102724708	-2.16589905207351	0.236789294664016	0.439892679697393	-2.1105
INO80C	4.14058559472989	0.236902992682116	0.44001739051203	-0.1566
CLDN15	2.18449510389694	0.236904630332096	0.44001739051203	-0.2513
COX5B	7.17762227893816	0.23692950047725	0.440018815942287	-0.211
GUCA1B	0.193050672563694	0.237233105549966	0.440448243152668	-0.4993
PDCL3P4	-0.823644100153558	0.237315548783392	0.440511384711955	-0.7732
ZDHHC1	1.97206942377495	0.237452306856705	0.44067594937237	-0.3006
DENND2C	-0.191271851106	0.237643743905282	0.440900814516158	-0.7447
CLIP4	6.43930448897178	0.237694227457714	0.440900814516158	-0.1278
SPR	5.01357714957756	0.237720657361498	0.440905041226405	-0.1464
PLOD2	6.22939492474614	0.237816155495469	0.441037049200068	-0.1257
STK33	2.21555600703436	0.238163932413831	0.441592601071187	-0.2462
LITAF	7.83977272888177	0.238201709372657	0.441617792861503	-0.1111
SDHAF1	2.47751988249889	0.23829800960582	0.441707526014717	-0.2313
TBCD	5.26051459882132	0.238416882409758	0.441882091905841	-0.1766
LYRM4	5.10402492773651	0.238671314887735	0.442218971337713	-0.1269
SPTY2D1-AS1	0.4060955596483	0.238813732148563	0.44243794338382	-0.4864
EIF3F	6.18436873436411	0.238954280050717	0.442653408077716	-0.1264
RRP7A	6.21146003131279	0.239202431220032	0.442888395978996	-0.1276
KPTN	3.5532011167741	0.239357863462608	0.443086306567976	-0.2126
STX5	5.19159112139176	0.239720740487863	0.443623095625588	-0.1407
LOC105374860	-1.21490698267148	0.240016771052341	0.444125904351464	-1.0569
GLA	5.98182433138678	0.240156611096283	0.444339626246452	-0.1192
CNOT3	3.39334142401356	0.240655413778956	0.445127176691855	-0.2742
GANAB	8.77293705595812	0.240713071922957	0.445158342949686	-0.1169
WFS1	5.4091333400257	0.240745416298327	0.445158342949686	-0.1265
SP100	5.67100195893332	0.240818298773244	0.445248011181319	-0.1161
ZFYVE19	3.93436557801768	0.241047757184629	0.445582002345341	-0.1566
NRIP2	1.86211009278615	0.241442429929665	0.446130870525907	-0.2832
LOC102724159	1.39665489867265	0.241471383352529	0.44613921409612	-0.3721
TMEM63A	5.55561666740687	0.24186682673476	0.446639388287968	-0.1281
CMTM2	-1.75001881301152	0.241897433995564	0.446639388287968	-1.3013
MGC50722	-1.75001881301152	0.241897433995564	0.446639388287968	-1.3013
TRHDE-AS1	-0.945672278653139	0.242000654762855	0.446755380053664	-0.9715
GAMT	3.61598021484459	0.242053154002428	0.446807116225312	-0.1626
LOC101929607	-1.74988977384143	0.242366452261645	0.447294981044137	-1.3
PAIP1	7.72465252625829	0.242564098642426	0.447614493562734	-0.1119
CAMK2B	-2.26332489216443	0.242601126713008	0.447617320273036	-1.9046
IVL	-1.11923055712673	0.242614668279014	0.447617320273036	-0.941
HSPA2	4.08440994738065	0.242758391800799	0.447812621226434	-0.1631
C5orf66-AS1	-2.26319493941958	0.242769583275527	0.447812621226434	-1.901
ZNF79	2.47625453161801	0.243391948736764	0.448824587488724	-0.2561
LOC100505625	-1.8236174713488	0.243716347157106	0.449286643815019	-1.1391
C9orf24	-1.8236174713488	0.243716347157106	0.449286643815019	-1.1391
LINC01004	3.68223025445981	0.243839334746595	0.449467982141947	-0.1714
PRMT2	5.88617674663262	0.244026558829971	0.449521366399963	-0.1126
TAF6L	4.04259808853761	0.244101601699857	0.449521366399963	-0.1572
C3orf35	-1.42941298393205	0.24412395583249	0.449521366399963	-0.9931
LOC101930010	-1.42941298393205	0.24412395583249	0.449521366399963	-0.9931
RPL8	10.3077019561226	0.244151650903874	0.449521366399963	-0.1114
PCBP2-OT1	-1.82348826461833	0.244188397819261	0.449521366399963	-1.1377
LOC101927668	-1.82348826461833	0.244188397819261	0.449521366399963	-1.1377
LOC105373472	-1.75049652391837	0.244270474886363	0.449627121347594	-1.2943
DBI	7.9725021221517	0.244413322957427	0.449754019142303	-0.1327
ZNF438	2.7697328590461	0.244810415437436	0.450348543352059	-0.2169
FARS2	3.96666168048255	0.245265034019282	0.451127909928092	-0.1562
CHMP1A	6.44319427582591	0.245283503174093	0.451127909928092	-0.1407
SNORD104	3.01550175308511	0.245452856163981	0.451393909754168	-0.2397
AQP11	1.26368828539626	0.245667304563609	0.451742779221721	-0.4067
LINC01481	0.682459102087992	0.245880715811957	0.452001844798512	-0.4316
LOC554206	-0.715157268980245	0.246270412674122	0.452578282039337	-0.7661
PGM3	5.09925860543071	0.246312753539382	0.452610531315043	-0.1416
HFE	4.8180218729446	0.246803029135927	0.453328916380469	-0.1317
NACA	9.62625902375199	0.247123491230723	0.453734934718704	-0.1138
ZNF816	3.07012011278822	0.247192337073728	0.453815698473247	-0.2127
EIF4A2	8.12076634359472	0.247711305847946	0.45468140096662	-0.1016
FOXC1	5.03540330883192	0.247713694895596	0.45468140096662	-0.1284
DFFB	2.01686656546069	0.247915861872996	0.454956672089573	-0.2682
CD276	5.9606566360541	0.2479364706601	0.454956672089573	-0.137
ITGAE	5.12707557664628	0.24808234703913	0.455129266158814	-0.187
NT5C1B	-1.98269838226273	0.248211945454397	0.455184055872975	-1.5598
PCDHB4	-1.98269838226273	0.248211945454397	0.455184055872975	-1.5598
DUS2	3.94467287290529	0.248353115376253	0.455345830070698	-0.1729
PLCL2	3.0801988926236	0.248374987721517	0.455345830070698	-0.193
MAPKAPK5-AS1	3.93444774879196	0.24898393021816	0.456278922913344	-0.15
SOAT1	6.24100854447205	0.249247059162281	0.456671714084693	-0.1163
TMC1	-1.11718312350643	0.249525745233603	0.456950747816698	-0.9537
PARP4	7.10685113081505	0.249608745895481	0.457056897198385	-0.1033
C1QTNF9B-AS1	-1.4856242219826	0.249732270002005	0.457237220053816	-0.9072
ERCC5	0.694187645529765	0.250204268336851	0.457988754398721	-0.4362
MCOLN1	2.62291951951819	0.250218001554166	0.457988754398721	-0.2167
GOLGA2P7	1.36721993180713	0.250269956322832	0.458037927080664	-0.4268
ROPN1L	1.30098473417005	0.250491323930802	0.458351168655981	-0.3325
ZNF621	5.67341570167838	0.251128947014343	0.459379765199784	-0.1177
TMEM182	2.91118206292038	0.251216844260401	0.459474783777743	-0.2038
RAB11B-AS1	1.22500686469952	0.251484627986188	0.459688903370869	-0.4264
PDE6G	-1.82300952038847	0.251488905015609	0.459688903370869	-1.1488
ACKR2	-1.82300952038847	0.251488905015609	0.459688903370869	-1.1488
DSG2	7.64234285238741	0.251499384688225	0.459688903370869	-0.1059
ZNF276	3.32340249040751	0.252000095336665	0.460419709814467	-0.1779
ARRDC5	-1.82288026171852	0.252102720746061	0.460515036015618	-1.1469
CCND3	5.94709881716837	0.252153088816846	0.460560959423745	-0.1097
CSTF3-AS1	-1.74976072360497	0.252413161491681	0.460840911476227	-1.2979
LOC652276	1.98574651474165	0.253063154454215	0.461853538710002	-0.2793
PRKCSH	7.91734743288191	0.253364051667061	0.462356470135332	-0.1155
OXCT1	6.01810401147528	0.253807248241752	0.463118952913686	-0.1214
COPG2IT1	0.481412302230553	0.254236088501992	0.463623417410085	-0.4584
GPC1	8.14113681731691	0.254645785756047	0.464277785355278	-0.1065
ZNF576	3.15671216831132	0.254766648612357	0.464451761240982	-0.1884
NCF4	1.03521344072502	0.254829197371397	0.464507254502798	-0.363
LMAN2L	3.76026637809441	0.254847976615909	0.464507254502798	-0.1887
NRG4	3.02228377293794	0.255131890849824	0.464839101731975	-0.2299
SPATA4	-1.07394631949648	0.255665558660239	0.465625542587922	-1.0237
PCBP1-AS1	1.90266544295873	0.256316528007457	0.465650348966842	-0.2974
TRNR	0.420290637264147	0.256915548223093	0.465650348966842	-0.431
CALU	8.70382194066406	0.256937377911566	0.465650348966842	-0.111
UBQLN2	6.7132204687963	0.257399082204986	0.465650348966842	-0.1036
ELP5	4.97911310367774	0.257448973229989	0.465650348966842	-0.1194
PNKD	6.163748073417	0.257549984035357	0.465650348966842	-0.1221
NLGN1	-0.712334976323372	0.257800081839445	0.465650348966842	-0.8105
LINC00667	2.84498670718518	0.257885099037155	0.465650348966842	-0.2167
LOC101927814	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
CCDC144NL-AS1	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
RASGRP4	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
MYO7B	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
KIAA2012	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
C20orf141	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
LOC729506	-2.48787449000695	0.258306369631201	0.465650348966842	-3.9721
LINC00705	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
KRTAP5-9	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
MIR613	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
ATP5EP2	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
ITGAL	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
CXCL17	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
LRRC17	-2.61115614548241	0.258306369631201	0.465650348966842	-3.6193
AGRP	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
C19orf18	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
ID2-AS1	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
LINC00319	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
EGFLAM	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
COL21A1	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
SNORA5B	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
LOC641746	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
GJC3	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
CFTR	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
NPM2	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
NHS-AS1	-2.61177114050454	0.258306369631201	0.465650348966842	-3.6097
LOC102724601	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
LOC101929771	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
LOC101927478	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
LINC00702	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
LOC101929427	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
CKMT1B	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
HSPB9	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
USH1G	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
SERPINB2	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
CST1	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
ENTPD3	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
TNRC18P1	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
TSPO2	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
GJA1	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
FAM71F1	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
SIT1	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
LOC101928438	-2.61238588165452	0.258306369631201	0.465650348966842	-3.6002
C1orf100	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
AMHR2	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
RNU6-36P	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
CABP1	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
KCTD19	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
SKAP1	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
LOC101927855	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
WDR87	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
TNFRSF6B	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
AGR3	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
MSC-AS1	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
HCFC1-AS1	-2.6130003691351	0.258306369631201	0.465650348966842	-3.5907
FAM103A1	3.85662604942418	0.258613354741277	0.46608802463161	-0.1702
NABP2	5.46557286982367	0.258625749864056	0.46608802463161	-0.118
PIFO	-1.37202244897081	0.258690130872315	0.466158032692231	-1.1195
AVIL	0.0553457455292525	0.258851467331089	0.466402722818432	-0.5338
SNX21	2.59569018850102	0.259172290732132	0.466796501539641	-0.2149
PJA2	5.52693626962471	0.259284113792589	0.466889170453143	-0.1375
CLDN3	3.19027424689029	0.259286754955973	0.466889170453143	-0.1779
GATC	5.27177096368552	0.259924037997513	0.467873519787281	-0.1167
RIT1	5.24038616753591	0.259976401605445	0.467905750420051	-0.1221
UBL7-AS1	2.27761231705265	0.259993204002027	0.467905750420051	-0.2576
GLTP	4.87598015272573	0.260095046495962	0.468042894906878	-0.1291
GOLGA7B	1.32614602168751	0.260163856226135	0.468120575523784	-0.3398
GATA6-AS1	-0.549172438031549	0.260198903527252	0.468137497072386	-0.7212
CYP2S1	2.42358917106359	0.260531179387153	0.468550606924624	-0.2398
LTB4R	2.74567270483734	0.260815206754287	0.468922829870619	-0.234
ADGRG1	6.21611588382313	0.26103841013563	0.469231706915721	-0.107
TOM1	4.19295165522801	0.261460241339849	0.469758402143094	-0.1443
NCK2	5.03047699962557	0.261482549752875	0.469758402143094	-0.1194
LOC100507437	-0.371921850905899	0.261485806451475	0.469758402143094	-0.58
KLHL12	5.30641409386962	0.261802339214564	0.470188244436899	-0.1159
UBE2E4P	1.40175417631855	0.26184549648052	0.470189200672131	-0.4184
NDUFA4	7.84523743975978	0.261949158075546	0.470266872831858	-0.1345
SDHAP1	3.93733520391049	0.262047388423852	0.470396963919945	-0.1561
FAM175A	2.47568172839057	0.262368095739303	0.470833771337533	-0.2263
HSPA6	-0.372046720237457	0.26251869399171	0.470965141265002	-0.5809
PPP1CA	7.54546204397479	0.262563670779336	0.47098132379849	-0.1029
SSBP1	6.82316558032332	0.262579311657594	0.47098132379849	-0.171
LGMN	5.01498087275685	0.262790374817396	0.471208277239009	-0.138
FAM220A	4.28487784741083	0.262809086264658	0.471208277239009	-0.1346
MAP2K1	6.45300110692393	0.262943018100267	0.471355826633787	-0.1047
LOC102723828	1.82708809482702	0.263387072429407	0.471966469794979	-0.3055
PLEKHM1P	2.11506766140068	0.26349784828078	0.47207229815642	-0.2651
GRAP	-1.48575283408214	0.263685702518174	0.472348718632854	-0.9162
CDK14	5.42823307877826	0.263703885862513	0.472348718632854	-0.1128
EPPK1	4.51331202900147	0.263859276739878	0.472580688331523	-0.1365
MLF2	8.12979613802441	0.264038584034535	0.472855443411269	-0.1066
HLCS	4.55650734241858	0.264504926561155	0.473597679413539	-0.1493
ZNF563	0.337308234201322	0.264605391636713	0.473718750006748	-0.4267
ARPC3	7.60544097300484	0.264642125405805	0.473718750006748	-0.0981
KCTD11	3.83454893770876	0.26465039062877	0.473718750006748	-0.1528
C1orf174	4.23606077744825	0.264703895607632	0.473768070413033	-0.1408
ADPRHL2	4.53105839932329	0.265050374315886	0.474248714447792	-0.1274
SMPDL3A	1.21021001205554	0.265198181502776	0.474466679881878	-0.326
NSMCE4A	4.76725178567243	0.26524908632035	0.474511251334082	-0.1295
MBIP	3.73573768504866	0.265401167585507	0.474643780901354	-0.1736
ZNF783	3.45660665900485	0.265731274600203	0.475141052801304	-0.1731
LRP1B	-0.142639800837187	0.266670484052335	0.476540363827274	-0.6063
FLRT1	0.233263832242316	0.266760245565272	0.476545175571632	-0.4969
TMEM191A	2.29448245180625	0.266765624162799	0.476545175571632	-0.2359
LOC105371591	-0.645885176439439	0.266766165178559	0.476545175571632	-0.707
LOC102724488	0.136354727062454	0.266777590619089	0.476545175571632	-0.489
CDCA7L	7.09687033280363	0.267569951381496	0.477726849136488	-0.1081
PDGFD	3.492760592054	0.267718724389757	0.477792320556072	-0.1599
SSC5D	-1.31639118954942	0.267737480241489	0.477792320556072	-0.8797
LOC105372493	-1.31639118954942	0.267737480241489	0.477792320556072	-0.8797
MESTIT1	-1.31639118954942	0.267737480241489	0.477792320556072	-0.8797
SLFN13	5.21549795488925	0.268010329710468	0.478185748553001	-0.1144
SUGCT	1.44915435942058	0.268081824577947	0.478219945150985	-0.3365
KLHL4	0.501072737574746	0.268081886430499	0.478219945150985	-0.5129
ZNF684	2.81281787457516	0.268118976431676	0.478239377990883	-0.2201
VAMP2	3.98726134300649	0.268175633563918	0.478293705191763	-0.2009
NOC2L	6.6656943468005	0.268387409104756	0.478531159353104	-0.105
LOC100270804	0.0559586120175184	0.268445895430253	0.478588697946748	-0.5285
CLCN2	3.84820997521	0.268484131694764	0.478610126766879	-0.1578
C15orf40	3.17615532844695	0.268632019654336	0.478827001641237	-0.1863
TPRG1-AS1	-2.26258228656498	0.26887289111227	0.479029349167344	-1.9463
KGFLP1	-2.26258228656498	0.26887289111227	0.479029349167344	-1.9463
CASC9	-0.140807562129945	0.269081865425605	0.479301252337774	-0.5059
DNAJC1	4.27135893136614	0.269145454944585	0.47936774882618	-0.1724
LINC01252	-1.75097408616944	0.269400756834754	0.479728854543042	-1.2722
BDH2	2.88425007822384	0.269533011851591	0.479917552361519	-0.2204
PRKD2	5.43969055887896	0.269897962950442	0.480334728474496	-0.1108
LOC401585	-1.11765325593596	0.269898863096592	0.480334728474496	-0.9449
HOXD8	-0.583789785938903	0.270536967203196	0.481235786150398	-0.7953
MAD2L1BP	4.24102686925898	0.27082004347297	0.481623822952926	-0.1627
SNORD12B	-0.945418609961368	0.270834255391912	0.481623822952926	-0.9554
LINC01011	0.905278778351665	0.27094136685902	0.481767370544295	-0.3762
ATG9A	5.23907343633531	0.271132429186626	0.48201320744289	-0.1131
LOC102724156	0.386042161403494	0.271225355163256	0.482131458993222	-0.4359
ETS2	5.09871388053724	0.271466328474784	0.482512831529126	-0.1139
PPP4R2	5.3881283719112	0.271529169888238	0.482577543368348	-0.13
NDUFA3	-1.82240132680526	0.271900316196466	0.483096075180796	-1.1716
EIF6	7.46781250330914	0.27208630559796	0.483332450617529	-0.1294
ACTL8	1.60434392377999	0.27232538234914	0.483710077852297	-0.2958
CBWD3	2.28824001957427	0.272371361026575	0.48374468011491	-0.4386
LOC100133985	-1.11825079939158	0.272425252318458	0.48379168029226	-0.9363
PROB1	0.760275500992014	0.272461916654811	0.48379168029226	-0.3873
HSDL2	6.88163403790001	0.272477325633491	0.48379168029226	-0.1004
ZNF69	1.42596763029891	0.272632938783792	0.483973836098494	-0.2992
CCNB2	7.05204716254771	0.272694756440626	0.484014153569172	-0.1073
CNGB1	0.353501417254335	0.272708675701824	0.484014153569172	-0.4517
CEP44	4.42992104900885	0.272739215297093	0.484021300132569	-0.1416
RBP4	-0.646850784625125	0.273328263731051	0.484878124834717	-0.7062
XPA	4.7702975839387	0.273370597926933	0.48490610530063	-0.1259
DEPDC4	1.41892488574834	0.27343815098379	0.484978809322847	-0.3885
TCTEX1D4	-0.789513544101578	0.273924232170932	0.485605047826037	-0.8084
KLF4	4.77808086916887	0.274162520128784	0.485933103637969	-0.1445
SOX7	4.70447888492724	0.274313564477601	0.486069554922228	-0.1402
TRIM16	7.27104504294032	0.274528303243317	0.486392537268052	-0.1071
PSMG1	5.34669265638979	0.274717788879288	0.486681024141706	-0.1236
PIGG	4.6027372046932	0.274917470289232	0.486893028482754	-0.1266
COMMD7	5.02038270380903	0.274960194436132	0.486921457913088	-0.141
RAB33A	-1.31712037078452	0.275241672567176	0.487227798892897	-0.8769
CBX6	6.95411487521957	0.275265924432276	0.487227798892897	-0.0971
PITX2	-0.321659963026325	0.275266625645341	0.487227798892897	-0.7858
LOC100130705	-0.0942815203703101	0.275397278612082	0.487411800130119	-0.5808
ZNF793	2.60180115425253	0.27552066944738	0.487539479912427	-0.2275
ZBED6CL	2.72722144390073	0.275522831631053	0.487539479912427	-0.2035
CENPK	5.902784935968	0.275928369658306	0.48816244950887	-0.1142
